file_name,crop_index,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,WRONG
JASPER_JOHNS_57.jpg,1,1,1,512,1,1,512,512,512,FALSE
JASPER_JOHNS_57.jpg,2,385,1,896,1,385,512,896,512,FALSE
JASPER_JOHNS_57.jpg,3,705,1,1216,1,705,512,1216,512,FALSE
JASPER_JOHNS_57.jpg,4,193,1,704,1,193,512,704,512,FALSE
JASPER_JOHNS_57.jpg,5,1,33,512,33,1,288,512,288,FALSE
JASPER_JOHNS_57.jpg,6,897,1,1408,1,897,512,1408,512,FALSE
JASPER_JOHNS_57.jpg,7,1089,33,1600,33,1089,288,1600,288,FALSE
JASPER_JOHNS_57.jpg,8,193,33,704,33,193,288,704,288,FALSE
JASPER_JOHNS_57.jpg,9,449,33,960,33,449,288,960,288,FALSE
JASPER_JOHNS_57.jpg,10,1313,1,1568,1,1313,512,1568,512,FALSE
JASPER_JOHNS_57.jpg,11,33,1,288,1,33,512,288,512,FALSE
JASPER_JOHNS_57.jpg,12,1089,961,1600,961,1089,1472,1600,1472,FALSE
JASPER_JOHNS_57.jpg,13,897,33,1408,33,897,288,1408,288,FALSE
JASPER_JOHNS_57.jpg,14,545,1,800,1,545,512,800,512,FALSE
JEAN-ANTOINE_WATTEAU_48.jpg,0,1985,1537,2496,1537,1985,2031,2496,2031,FALSE
JEAN-ANTOINE_WATTEAU_48.jpg,1,961,129,1472,129,961,640,1472,640,FALSE
JEAN-ANTOINE_WATTEAU_48.jpg,2,577,1409,1088,1409,577,1920,1088,1920,FALSE
JEAN-ANTOINE_WATTEAU_48.jpg,3,2369,257,2880,257,2369,768,2880,768,FALSE
JEAN-ANTOINE_WATTEAU_48.jpg,4,385,65,896,65,385,576,896,576,FALSE
JEAN-ANTOINE_WATTEAU_48.jpg,5,1537,193,2048,193,1537,704,2048,704,FALSE
JEAN-ANTOINE_WATTEAU_48.jpg,6,193,1,704,1,193,512,704,512,FALSE
JEAN-ANTOINE_WATTEAU_48.jpg,7,705,193,1216,193,705,704,1216,704,FALSE
JEAN-ANTOINE_WATTEAU_48.jpg,8,1921,449,2432,449,1921,960,2432,960,FALSE
JEAN-ANTOINE_WATTEAU_48.jpg,9,961,161,1472,161,961,416,1472,416,FALSE
JEAN-ANTOINE_WATTEAU_48.jpg,10,1537,1601,2048,1601,1537,1856,2048,1856,FALSE
JEAN-ANTOINE_WATTEAU_48.jpg,11,1793,1537,2304,1537,1793,2031,2304,2031,FALSE
JEAN-ANTOINE_WATTEAU_48.jpg,12,641,833,1152,833,641,1344,1152,1344,FALSE
JEAN-ANTOINE_WATTEAU_48.jpg,13,1985,1601,2496,1601,1985,1856,2496,1856,FALSE
JEAN-ANTOINE_WATTEAU_48.jpg,14,1793,1665,2304,1665,1793,1920,2304,1920,FALSE
GEORGES_SEURAT_1.jpg,0,2241,321,2752,321,2241,832,2752,832,FALSE
GEORGES_SEURAT_1.jpg,1,2497,641,2990,641,2497,1152,2990,1152,FALSE
GEORGES_SEURAT_1.jpg,2,1537,1,2048,1,1537,512,2048,512,FALSE
GEORGES_SEURAT_1.jpg,3,2177,513,2688,513,2177,1024,2688,1024,FALSE
GEORGES_SEURAT_1.jpg,4,193,897,704,897,193,1408,704,1408,FALSE
GEORGES_SEURAT_1.jpg,5,513,961,1024,961,513,1472,1024,1472,FALSE
GEORGES_SEURAT_1.jpg,6,1921,321,2432,321,1921,832,2432,832,FALSE
GEORGES_SEURAT_1.jpg,7,129,193,640,193,129,704,640,704,FALSE
GEORGES_SEURAT_1.jpg,8,897,897,1408,897,897,1408,1408,1408,FALSE
GEORGES_SEURAT_1.jpg,9,257,705,768,705,257,1216,768,1216,FALSE
GEORGES_SEURAT_1.jpg,10,129,385,640,385,129,896,640,896,FALSE
GEORGES_SEURAT_1.jpg,11,513,769,1024,769,513,1280,1024,1280,FALSE
GEORGES_SEURAT_1.jpg,12,1665,833,2176,833,1665,1344,2176,1344,FALSE
GEORGES_SEURAT_1.jpg,13,1217,705,1728,705,1217,1216,1728,1216,FALSE
GEORGES_SEURAT_1.jpg,14,769,1217,1280,1217,769,1728,1280,1728,FALSE
GERHARD_RICHTER_35.jpg,0,129,1,640,1,129,456,640,456,FALSE
GERHARD_RICHTER_35.jpg,1,1,161,512,161,1,416,512,416,FALSE
GERHARD_RICHTER_35.jpg,2,193,193,673,193,193,448,673,448,FALSE
GERHARD_RICHTER_35.jpg,3,193,97,673,97,193,352,673,352,FALSE
GERHARD_RICHTER_35.jpg,4,129,1,640,1,129,256,640,256,FALSE
GERHARD_RICHTER_35.jpg,5,161,1,416,1,161,456,416,456,FALSE
GERHARD_RICHTER_35.jpg,6,417,1,672,1,417,456,672,456,FALSE
GERHARD_RICHTER_35.jpg,7,321,1,576,1,321,456,576,456,FALSE
GERHARD_RICHTER_35.jpg,8,33,1,288,1,33,456,288,456,FALSE
GERHARD_RICHTER_35.jpg,9,417,193,672,193,417,448,672,448,FALSE
GERHARD_RICHTER_35.jpg,10,97,193,352,193,97,448,352,448,FALSE
GERHARD_RICHTER_35.jpg,11,289,193,544,193,289,448,544,448,FALSE
GERHARD_RICHTER_35.jpg,12,417,1,672,1,417,256,672,256,FALSE
GERHARD_RICHTER_35.jpg,13,289,97,544,97,289,352,544,352,FALSE
GERHARD_RICHTER_35.jpg,14,385,97,640,97,385,352,640,352,FALSE
GIORGIONE_4.jpg,0,705,129,1216,129,705,640,1216,640,FALSE
GIORGIONE_4.jpg,1,769,321,1280,321,769,832,1280,832,FALSE
GIORGIONE_4.jpg,2,577,385,1088,385,577,896,1088,896,FALSE
GIORGIONE_4.jpg,3,513,577,1024,577,513,1088,1024,1088,FALSE
GIORGIONE_4.jpg,4,1217,705,1728,705,1217,1216,1728,1216,FALSE
GIORGIONE_4.jpg,5,1,449,512,449,1,960,512,960,FALSE
GIORGIONE_4.jpg,6,193,769,704,769,193,1280,704,1280,FALSE
GIORGIONE_4.jpg,7,577,417,1088,417,577,672,1088,672,FALSE
GIORGIONE_4.jpg,8,1025,641,1536,641,1025,1152,1536,1152,FALSE
GIORGIONE_4.jpg,9,897,1089,1408,1089,897,1600,1408,1600,FALSE
GIORGIONE_4.jpg,10,769,385,1280,385,769,640,1280,640,FALSE
GIORGIONE_4.jpg,11,577,833,1088,833,577,1344,1088,1344,FALSE
GIORGIONE_4.jpg,12,705,225,1216,225,705,480,1216,480,FALSE
GIORGIONE_4.jpg,13,1,2113,512,2113,1,2624,512,2624,FALSE
GIORGIONE_4.jpg,14,705,1217,1216,1217,705,1728,1216,1728,FALSE
JACKSON_POLLOCK_38.jpg,0,321,641,832,641,321,1152,832,1152,FALSE
JACKSON_POLLOCK_38.jpg,1,513,129,1024,129,513,640,1024,640,FALSE
JACKSON_POLLOCK_38.jpg,2,1089,65,1600,65,1089,576,1600,576,FALSE
JACKSON_POLLOCK_38.jpg,3,2305,769,2816,769,2305,1280,2816,1280,FALSE
JACKSON_POLLOCK_38.jpg,4,65,513,576,513,65,1024,576,1024,FALSE
JACKSON_POLLOCK_38.jpg,5,2497,1,3000,1,2497,512,3000,512,FALSE
JACKSON_POLLOCK_38.jpg,6,1409,449,1920,449,1409,960,1920,960,FALSE
JACKSON_POLLOCK_38.jpg,7,833,833,1344,833,833,1344,1344,1344,FALSE
JACKSON_POLLOCK_38.jpg,8,1089,321,1600,321,1089,832,1600,832,FALSE
JACKSON_POLLOCK_38.jpg,9,833,385,1344,385,833,896,1344,896,FALSE
JACKSON_POLLOCK_38.jpg,10,897,129,1408,129,897,640,1408,640,FALSE
JACKSON_POLLOCK_38.jpg,11,1409,193,1920,193,1409,704,1920,704,FALSE
JACKSON_POLLOCK_38.jpg,12,385,833,896,833,385,1344,896,1344,FALSE
JACKSON_POLLOCK_38.jpg,13,65,833,576,833,65,1344,576,1344,FALSE
JACKSON_POLLOCK_38.jpg,14,193,1,704,1,193,512,704,512,FALSE
GIORGIO_DE_CHIRICO_44.jpg,0,897,129,1408,129,897,640,1408,640,FALSE
GIORGIO_DE_CHIRICO_44.jpg,1,1025,1473,1536,1473,1025,1984,1536,1984,FALSE
GIORGIO_DE_CHIRICO_44.jpg,2,897,289,1408,289,897,544,1408,544,FALSE
GIORGIO_DE_CHIRICO_44.jpg,3,705,1473,1216,1473,705,1984,1216,1984,FALSE
GIORGIO_DE_CHIRICO_44.jpg,4,1217,2817,1728,2817,1217,3328,1728,3328,FALSE
GIORGIO_DE_CHIRICO_44.jpg,5,1089,1665,1600,1665,1089,2176,1600,2176,FALSE
GIORGIO_DE_CHIRICO_44.jpg,6,1345,1729,1856,1729,1345,2240,1856,2240,FALSE
GIORGIO_DE_CHIRICO_44.jpg,7,961,321,1472,321,961,832,1472,832,FALSE
GIORGIO_DE_CHIRICO_44.jpg,8,1025,1473,1536,1473,1025,1728,1536,1728,FALSE
GIORGIO_DE_CHIRICO_44.jpg,9,1601,1665,2112,1665,1601,2176,2112,2176,FALSE
GIORGIO_DE_CHIRICO_44.jpg,10,1025,1601,1536,1601,1025,1856,1536,1856,FALSE
GIORGIO_DE_CHIRICO_44.jpg,11,1409,1857,1920,1857,1409,2112,1920,2112,FALSE
GIORGIO_DE_CHIRICO_44.jpg,12,1025,513,1536,513,1025,1024,1536,1024,FALSE
GIORGIO_DE_CHIRICO_44.jpg,13,1345,1761,1856,1761,1345,2016,1856,2016,FALSE
GIORGIO_DE_CHIRICO_44.jpg,14,1217,1473,1728,1473,1217,1984,1728,1984,FALSE
FRANCISCO_DE_GOYA_3_WRONG.jpg,0,1025,1153,1536,1153,1025,1664,1536,1664,TRUE
FRANCISCO_DE_GOYA_3_WRONG.jpg,1,1025,961,1536,961,1025,1472,1536,1472,TRUE
FRANCISCO_DE_GOYA_3_WRONG.jpg,2,1089,449,1600,449,1089,960,1600,960,TRUE
FRANCISCO_DE_GOYA_3_WRONG.jpg,3,1025,1345,1536,1345,1025,1856,1536,1856,TRUE
FRANCISCO_DE_GOYA_3_WRONG.jpg,4,705,1921,1216,1921,705,2432,1216,2432,TRUE
FRANCISCO_DE_GOYA_3_WRONG.jpg,5,1025,1121,1536,1121,1025,1376,1536,1376,TRUE
FRANCISCO_DE_GOYA_3_WRONG.jpg,6,1089,481,1600,481,1089,736,1600,736,TRUE
FRANCISCO_DE_GOYA_3_WRONG.jpg,7,833,1601,1344,1601,833,2112,1344,2112,TRUE
FRANCISCO_DE_GOYA_3_WRONG.jpg,8,705,1345,1216,1345,705,1856,1216,1856,TRUE
FRANCISCO_DE_GOYA_3_WRONG.jpg,9,897,1217,1408,1217,897,1472,1408,1472,TRUE
FRANCISCO_DE_GOYA_3_WRONG.jpg,10,1025,641,1536,641,1025,1152,1536,1152,TRUE
FRANCISCO_DE_GOYA_3_WRONG.jpg,11,897,1537,1408,1537,897,1792,1408,1792,TRUE
FRANCISCO_DE_GOYA_3_WRONG.jpg,12,961,1409,1472,1409,961,1664,1472,1664,TRUE
FRANCISCO_DE_GOYA_3_WRONG.jpg,13,833,1153,1344,1153,833,1664,1344,1664,TRUE
FRANCISCO_DE_GOYA_3_WRONG.jpg,14,1217,897,1728,897,1217,1408,1728,1408,TRUE
GIORGIO_DE_CHIRICO_50.jpg,0,961,577,1472,577,961,1088,1472,1088,FALSE
GIORGIO_DE_CHIRICO_50.jpg,1,641,577,1152,577,641,1088,1152,1088,FALSE
GIORGIO_DE_CHIRICO_50.jpg,2,321,577,832,577,321,1088,832,1088,FALSE
GIORGIO_DE_CHIRICO_50.jpg,3,833,1,1344,1,833,512,1344,512,FALSE
GIORGIO_DE_CHIRICO_50.jpg,4,641,577,1152,577,641,832,1152,832,FALSE
GIORGIO_DE_CHIRICO_50.jpg,5,513,1,1024,1,513,512,1024,512,FALSE
GIORGIO_DE_CHIRICO_50.jpg,6,1025,1,1536,1,1025,512,1536,512,FALSE
GIORGIO_DE_CHIRICO_50.jpg,7,961,577,1472,577,961,832,1472,832,FALSE
GIORGIO_DE_CHIRICO_50.jpg,8,321,609,832,609,321,864,832,864,FALSE
GIORGIO_DE_CHIRICO_50.jpg,9,65,1,576,1,65,512,576,512,FALSE
GIORGIO_DE_CHIRICO_50.jpg,10,641,769,1152,769,641,1280,1152,1280,FALSE
GIORGIO_DE_CHIRICO_50.jpg,11,1217,1,1728,1,1217,512,1728,512,FALSE
GIORGIO_DE_CHIRICO_50.jpg,12,257,1,768,1,257,512,768,512,FALSE
GIORGIO_DE_CHIRICO_50.jpg,13,385,385,896,385,385,896,896,896,FALSE
GIORGIO_DE_CHIRICO_50.jpg,14,961,769,1472,769,961,1280,1472,1280,FALSE
DANTE_GABRIEL_ROSSETTI_2_WRONG.jpg,0,769,449,1280,449,769,960,1280,960,TRUE
DANTE_GABRIEL_ROSSETTI_2_WRONG.jpg,1,833,833,1344,833,833,1344,1344,1344,TRUE
DANTE_GABRIEL_ROSSETTI_2_WRONG.jpg,2,961,385,1472,385,961,896,1472,896,TRUE
DANTE_GABRIEL_ROSSETTI_2_WRONG.jpg,3,833,1025,1344,1025,833,1536,1344,1536,TRUE
DANTE_GABRIEL_ROSSETTI_2_WRONG.jpg,4,897,417,1408,417,897,672,1408,672,TRUE
DANTE_GABRIEL_ROSSETTI_2_WRONG.jpg,5,833,993,1344,993,833,1248,1344,1248,TRUE
DANTE_GABRIEL_ROSSETTI_2_WRONG.jpg,6,833,1153,1344,1153,833,1408,1344,1408,TRUE
DANTE_GABRIEL_ROSSETTI_2_WRONG.jpg,7,961,833,1472,833,961,1088,1472,1088,TRUE
DANTE_GABRIEL_ROSSETTI_2_WRONG.jpg,8,1025,833,1536,833,1025,1344,1536,1344,TRUE
DANTE_GABRIEL_ROSSETTI_2_WRONG.jpg,9,769,705,1280,705,769,960,1280,960,TRUE
DANTE_GABRIEL_ROSSETTI_2_WRONG.jpg,10,897,897,1152,897,897,1408,1152,1408,TRUE
DANTE_GABRIEL_ROSSETTI_2_WRONG.jpg,11,801,513,1056,513,801,1024,1056,1024,TRUE
DANTE_GABRIEL_ROSSETTI_2_WRONG.jpg,12,769,865,1280,865,769,1120,1280,1120,TRUE
DANTE_GABRIEL_ROSSETTI_2_WRONG.jpg,13,769,513,1280,513,769,768,1280,768,TRUE
DANTE_GABRIEL_ROSSETTI_2_WRONG.jpg,14,1025,1089,1536,1089,1025,1600,1536,1600,TRUE
GERHARD_RICHTER_21.jpg,0,65,1,561,1,65,512,561,512,FALSE
GERHARD_RICHTER_21.jpg,1,1,1,512,1,1,256,512,256,FALSE
GERHARD_RICHTER_21.jpg,2,65,385,561,385,65,640,561,640,FALSE
GERHARD_RICHTER_21.jpg,3,65,193,561,193,65,673,561,673,FALSE
GERHARD_RICHTER_21.jpg,4,65,289,561,289,65,544,561,544,FALSE
GERHARD_RICHTER_21.jpg,5,257,1,512,1,257,512,512,512,FALSE
GERHARD_RICHTER_21.jpg,6,65,161,561,161,65,416,561,416,FALSE
GERHARD_RICHTER_21.jpg,7,65,129,320,129,65,640,320,640,FALSE
GERHARD_RICHTER_21.jpg,8,225,193,480,193,225,673,480,673,FALSE
GERHARD_RICHTER_21.jpg,9,129,353,384,353,129,608,384,608,FALSE
GERHARD_RICHTER_21.jpg,10,321,193,561,193,321,673,561,673,FALSE
GERHARD_RICHTER_21.jpg,11,161,1,416,1,161,512,416,512,FALSE
GERHARD_RICHTER_21.jpg,12,321,385,561,385,321,640,561,640,FALSE
GERHARD_RICHTER_21.jpg,13,257,1,512,1,257,256,512,256,FALSE
GERHARD_RICHTER_21.jpg,14,289,97,544,97,289,352,544,352,FALSE
AMRITA_SHER-GIL_41.jpg,0,1153,1153,1664,1153,1153,1664,1664,1664,FALSE
AMRITA_SHER-GIL_41.jpg,1,449,449,960,449,449,960,960,960,FALSE
AMRITA_SHER-GIL_41.jpg,2,577,1793,1088,1793,577,2304,1088,2304,FALSE
AMRITA_SHER-GIL_41.jpg,3,769,385,1280,385,769,896,1280,896,FALSE
AMRITA_SHER-GIL_41.jpg,4,833,1153,1344,1153,833,1664,1344,1664,FALSE
AMRITA_SHER-GIL_41.jpg,5,577,193,1088,193,577,704,1088,704,FALSE
AMRITA_SHER-GIL_41.jpg,6,705,769,1216,769,705,1280,1216,1280,FALSE
AMRITA_SHER-GIL_41.jpg,7,1,1409,512,1409,1,1920,512,1920,FALSE
AMRITA_SHER-GIL_41.jpg,8,961,961,1472,961,961,1472,1472,1472,FALSE
AMRITA_SHER-GIL_41.jpg,9,577,673,1088,673,577,928,1088,928,FALSE
AMRITA_SHER-GIL_41.jpg,10,513,961,1024,961,513,1472,1024,1472,FALSE
AMRITA_SHER-GIL_41.jpg,11,1153,1153,1664,1153,1153,1408,1664,1408,FALSE
AMRITA_SHER-GIL_41.jpg,12,1089,1345,1600,1345,1089,1856,1600,1856,FALSE
AMRITA_SHER-GIL_41.jpg,13,385,417,896,417,385,672,896,672,FALSE
AMRITA_SHER-GIL_41.jpg,14,449,641,960,641,449,1152,960,1152,FALSE
JACKSON_POLLOCK_10.jpg,0,705,193,1216,193,705,704,1216,704,FALSE
JACKSON_POLLOCK_10.jpg,1,705,385,1216,385,705,896,1216,896,FALSE
JACKSON_POLLOCK_10.jpg,2,385,385,896,385,385,896,896,896,FALSE
JACKSON_POLLOCK_10.jpg,3,321,129,832,129,321,640,832,640,FALSE
JACKSON_POLLOCK_10.jpg,4,65,513,576,513,65,1024,576,1024,FALSE
JACKSON_POLLOCK_10.jpg,5,65,673,576,673,65,928,576,928,FALSE
JACKSON_POLLOCK_10.jpg,6,641,257,1152,257,641,512,1152,512,FALSE
JACKSON_POLLOCK_10.jpg,7,449,513,960,513,449,768,960,768,FALSE
JACKSON_POLLOCK_10.jpg,8,129,257,640,257,129,768,640,768,FALSE
JACKSON_POLLOCK_10.jpg,9,833,385,1344,385,833,640,1344,640,FALSE
JACKSON_POLLOCK_10.jpg,10,321,609,832,609,321,864,832,864,FALSE
JACKSON_POLLOCK_10.jpg,11,449,289,960,289,449,544,960,544,FALSE
JACKSON_POLLOCK_10.jpg,12,257,417,768,417,257,672,768,672,FALSE
JACKSON_POLLOCK_10.jpg,13,897,385,1400,385,897,896,1400,896,FALSE
JACKSON_POLLOCK_10.jpg,14,129,513,640,513,129,768,640,768,FALSE
CAMILLE_COROT_2.jpg,0,769,449,1280,449,769,960,1280,960,FALSE
CAMILLE_COROT_2.jpg,1,513,513,1024,513,513,1024,1024,1024,FALSE
CAMILLE_COROT_2.jpg,2,129,1,640,1,129,512,640,512,FALSE
CAMILLE_COROT_2.jpg,3,513,545,1024,545,513,800,1024,800,FALSE
CAMILLE_COROT_2.jpg,4,513,193,1024,193,513,704,1024,704,FALSE
CAMILLE_COROT_2.jpg,5,257,513,768,513,257,1024,768,1024,FALSE
CAMILLE_COROT_2.jpg,6,577,641,1088,641,577,896,1088,896,FALSE
CAMILLE_COROT_2.jpg,7,321,577,832,577,321,832,832,832,FALSE
CAMILLE_COROT_2.jpg,8,129,33,640,33,129,288,640,288,FALSE
CAMILLE_COROT_2.jpg,9,769,129,1280,129,769,640,1280,640,FALSE
CAMILLE_COROT_2.jpg,10,705,545,1216,545,705,800,1216,800,FALSE
CAMILLE_COROT_2.jpg,11,641,449,1152,449,641,704,1152,704,FALSE
CAMILLE_COROT_2.jpg,12,1,513,512,513,1,1024,512,1024,FALSE
CAMILLE_COROT_2.jpg,13,641,97,1152,97,641,352,1152,352,FALSE
CAMILLE_COROT_2.jpg,14,321,1,832,1,321,512,832,512,FALSE
CAMILLE_COROT_34.jpg,0,1,257,512,257,1,750,512,750,FALSE
CAMILLE_COROT_34.jpg,1,1,449,512,449,1,704,512,704,FALSE
CAMILLE_COROT_34.jpg,2,1,353,512,353,1,608,512,608,FALSE
CAMILLE_COROT_34.jpg,3,161,193,416,193,161,704,416,704,FALSE
CAMILLE_COROT_34.jpg,4,65,257,564,257,65,512,564,512,FALSE
CAMILLE_COROT_34.jpg,5,65,257,320,257,65,750,320,750,FALSE
CAMILLE_COROT_34.jpg,6,129,193,384,193,129,448,384,448,FALSE
CAMILLE_COROT_34.jpg,7,65,65,564,65,65,576,564,576,FALSE
CAMILLE_COROT_34.jpg,8,161,321,416,321,161,576,416,576,FALSE
CAMILLE_COROT_34.jpg,9,33,385,288,385,33,640,288,640,FALSE
CAMILLE_COROT_34.jpg,10,65,161,564,161,65,416,564,416,FALSE
CAMILLE_COROT_34.jpg,11,257,193,512,193,257,704,512,704,FALSE
CAMILLE_COROT_34.jpg,12,65,65,320,65,65,576,320,576,FALSE
CAMILLE_COROT_34.jpg,13,161,1,416,1,161,512,416,512,FALSE
CAMILLE_COROT_34.jpg,14,193,417,448,417,193,672,448,672,FALSE
GENTILESCHI_ARTEMISIA_5.jpg,0,1,193,512,193,1,674,512,674,FALSE
GENTILESCHI_ARTEMISIA_5.jpg,1,1,257,512,257,1,512,512,512,FALSE
GENTILESCHI_ARTEMISIA_5.jpg,2,1,417,512,417,1,672,512,672,FALSE
GENTILESCHI_ARTEMISIA_5.jpg,3,193,417,704,417,193,672,704,672,FALSE
GENTILESCHI_ARTEMISIA_5.jpg,4,193,289,704,289,193,544,704,544,FALSE
GENTILESCHI_ARTEMISIA_5.jpg,5,129,1,640,1,129,512,640,512,FALSE
GENTILESCHI_ARTEMISIA_5.jpg,6,65,161,576,161,65,416,576,416,FALSE
GENTILESCHI_ARTEMISIA_5.jpg,7,193,193,704,193,193,674,704,674,FALSE
GENTILESCHI_ARTEMISIA_5.jpg,8,257,129,736,129,257,384,736,384,FALSE
GENTILESCHI_ARTEMISIA_5.jpg,9,65,129,320,129,65,640,320,640,FALSE
GENTILESCHI_ARTEMISIA_5.jpg,10,193,193,448,193,193,674,448,674,FALSE
GENTILESCHI_ARTEMISIA_5.jpg,11,353,129,608,129,353,640,608,640,FALSE
GENTILESCHI_ARTEMISIA_5.jpg,12,481,193,736,193,481,448,736,448,FALSE
GENTILESCHI_ARTEMISIA_5.jpg,13,481,193,736,193,481,674,736,674,FALSE
GENTILESCHI_ARTEMISIA_5.jpg,14,193,321,448,321,193,576,448,576,FALSE
FRANCIS_BACON_4.jpg,0,193,129,704,129,193,640,704,640,FALSE
FRANCIS_BACON_4.jpg,1,257,513,768,513,257,1018,768,1018,FALSE
FRANCIS_BACON_4.jpg,2,193,321,704,321,193,832,704,832,FALSE
FRANCIS_BACON_4.jpg,3,193,129,704,129,193,384,704,384,FALSE
FRANCIS_BACON_4.jpg,4,193,449,704,449,193,704,704,704,FALSE
FRANCIS_BACON_4.jpg,5,385,321,896,321,385,832,896,832,FALSE
FRANCIS_BACON_4.jpg,6,193,609,704,609,193,864,704,864,FALSE
FRANCIS_BACON_4.jpg,7,385,129,896,129,385,640,896,640,FALSE
FRANCIS_BACON_4.jpg,8,385,641,896,641,385,896,896,896,FALSE
FRANCIS_BACON_4.jpg,9,129,321,640,321,129,576,640,576,FALSE
FRANCIS_BACON_4.jpg,10,385,481,896,481,385,736,896,736,FALSE
FRANCIS_BACON_4.jpg,11,385,161,896,161,385,416,896,416,FALSE
FRANCIS_BACON_4.jpg,12,257,33,768,33,257,288,768,288,FALSE
FRANCIS_BACON_4.jpg,13,193,225,704,225,193,480,704,480,FALSE
FRANCIS_BACON_4.jpg,14,385,737,896,737,385,992,896,992,FALSE
CAMILLE_COROT_20.jpg,0,321,257,832,257,321,748,832,748,FALSE
CAMILLE_COROT_20.jpg,1,321,353,832,353,321,608,832,608,FALSE
CAMILLE_COROT_20.jpg,2,65,129,576,129,65,640,576,640,FALSE
CAMILLE_COROT_20.jpg,3,321,225,832,225,321,480,832,480,FALSE
CAMILLE_COROT_20.jpg,4,385,449,896,449,385,704,896,704,FALSE
CAMILLE_COROT_20.jpg,5,385,1,896,1,385,512,896,512,FALSE
CAMILLE_COROT_20.jpg,6,129,481,640,481,129,736,640,736,FALSE
CAMILLE_COROT_20.jpg,7,321,33,832,33,321,288,832,288,FALSE
CAMILLE_COROT_20.jpg,8,289,129,544,129,289,640,544,640,FALSE
CAMILLE_COROT_20.jpg,9,1,161,512,161,1,416,512,416,FALSE
CAMILLE_COROT_20.jpg,10,385,129,896,129,385,384,896,384,FALSE
CAMILLE_COROT_20.jpg,11,129,257,640,257,129,512,640,512,FALSE
CAMILLE_COROT_20.jpg,12,673,129,917,129,673,640,917,640,FALSE
CAMILLE_COROT_20.jpg,13,385,257,640,257,385,748,640,748,FALSE
CAMILLE_COROT_20.jpg,14,1,33,512,33,1,288,512,288,FALSE
EDWARD_HOPPER_7.jpg,0,1921,1601,2432,1601,1921,2112,2432,2112,FALSE
EDWARD_HOPPER_7.jpg,1,961,705,1472,705,961,1216,1472,1216,FALSE
EDWARD_HOPPER_7.jpg,2,1985,1857,2496,1857,1985,2368,2496,2368,FALSE
EDWARD_HOPPER_7.jpg,3,1985,2049,2496,2049,1985,2560,2496,2560,FALSE
EDWARD_HOPPER_7.jpg,4,961,2305,1472,2305,961,2816,1472,2816,FALSE
EDWARD_HOPPER_7.jpg,5,705,1,1216,1,705,512,1216,512,FALSE
EDWARD_HOPPER_7.jpg,6,1921,1825,2432,1825,1921,2080,2432,2080,FALSE
EDWARD_HOPPER_7.jpg,7,449,33,960,33,449,288,960,288,FALSE
EDWARD_HOPPER_7.jpg,8,1985,2369,2496,2369,1985,2880,2496,2880,FALSE
EDWARD_HOPPER_7.jpg,9,3457,1985,3968,1985,3457,2496,3968,2496,FALSE
EDWARD_HOPPER_7.jpg,10,577,193,1088,193,577,448,1088,448,FALSE
EDWARD_HOPPER_7.jpg,11,449,1,960,1,449,512,960,512,FALSE
EDWARD_HOPPER_7.jpg,12,2081,1537,2336,1537,2081,2048,2336,2048,FALSE
EDWARD_HOPPER_7.jpg,13,1985,2209,2496,2209,1985,2464,2496,2464,FALSE
EDWARD_HOPPER_7.jpg,14,961,769,1472,769,961,1024,1472,1024,FALSE
ARSHILLE_GORKY_17.jpg,0,1089,65,1600,65,1089,576,1600,576,FALSE
ARSHILLE_GORKY_17.jpg,1,1345,193,1856,193,1345,704,1856,704,FALSE
ARSHILLE_GORKY_17.jpg,2,1537,257,2048,257,1537,768,2048,768,FALSE
ARSHILLE_GORKY_17.jpg,3,1089,257,1600,257,1089,768,1600,768,FALSE
ARSHILLE_GORKY_17.jpg,4,1473,1,1984,1,1473,512,1984,512,FALSE
ARSHILLE_GORKY_17.jpg,5,1281,769,1792,769,1281,1280,1792,1280,FALSE
ARSHILLE_GORKY_17.jpg,6,1089,577,1600,577,1089,1088,1600,1088,FALSE
ARSHILLE_GORKY_17.jpg,7,833,833,1344,833,833,1344,1344,1344,FALSE
ARSHILLE_GORKY_17.jpg,8,769,257,1280,257,769,768,1280,768,FALSE
ARSHILLE_GORKY_17.jpg,9,1281,385,1792,385,1281,896,1792,896,FALSE
ARSHILLE_GORKY_17.jpg,10,1089,769,1600,769,1089,1280,1600,1280,FALSE
ARSHILLE_GORKY_17.jpg,11,1537,513,2048,513,1537,1024,2048,1024,FALSE
ARSHILLE_GORKY_17.jpg,12,1537,961,2048,961,1537,1472,2048,1472,FALSE
ARSHILLE_GORKY_17.jpg,13,321,1217,832,1217,321,1728,832,1728,FALSE
ARSHILLE_GORKY_17.jpg,14,1409,417,1920,417,1409,672,1920,672,FALSE
GEORGES_SEURAT_31.jpg,0,897,321,1408,321,897,832,1408,832,FALSE
GEORGES_SEURAT_31.jpg,1,769,289,1280,289,769,544,1280,544,FALSE
GEORGES_SEURAT_31.jpg,2,705,257,1216,257,705,768,1216,768,FALSE
GEORGES_SEURAT_31.jpg,3,769,641,1280,641,769,1152,1280,1152,FALSE
GEORGES_SEURAT_31.jpg,4,577,833,1088,833,577,1321,1088,1321,FALSE
GEORGES_SEURAT_31.jpg,5,1153,1025,1664,1025,1153,1280,1664,1280,FALSE
